PlayId,yards_gained,img_name
20181021080454,4,play_20181021080454_tile.png
20181021080617,1,play_20181021080617_tile.png
20181021080708,15,play_20181021080708_tile.png
20181021080729,0,play_20181021080729_tile.png
20181021080816,9,play_20181021080816_tile.png
20181021080878,-1,play_20181021080878_tile.png
20181021080947,-2,play_20181021080947_tile.png
20181021081034,-5,play_20181021081034_tile.png
20181021081176,-3,play_20181021081176_tile.png
20181021081355,34,play_20181021081355_tile.png
20181021081548,4,play_20181021081548_tile.png
20181021081586,4,play_20181021081586_tile.png
20181021081609,2,play_20181021081609_tile.png
20181021081706,-4,play_20181021081706_tile.png
20181021081859,4,play_20181021081859_tile.png
20181021081950,7,play_20181021081950_tile.png
20181021081971,-7,play_20181021081971_tile.png
20181021082143,8,play_20181021082143_tile.png
20181021082188,10,play_20181021082188_tile.png
20181021082233,2,play_20181021082233_tile.png
20181021082254,1,play_20181021082254_tile.png
20181021082310,2,play_20181021082310_tile.png
20181021082401,0,play_20181021082401_tile.png
20181021083824,8,play_20181021083824_tile.png
20181021090099,8,play_20181021090099_tile.png
20181021090120,0,play_20181021090120_tile.png
20181021090194,2,play_20181021090194_tile.png
20181021090253,0,play_20181021090253_tile.png
20181021090297,-1,play_20181021090297_tile.png
20181021090377,2,play_20181021090377_tile.png
20181021090487,6,play_20181021090487_tile.png
20181021090508,4,play_20181021090508_tile.png
20181021090621,0,play_20181021090621_tile.png
20181021090719,3,play_20181021090719_tile.png
20181021090740,-1,play_20181021090740_tile.png
20181021090971,14,play_20181021090971_tile.png
20181021091051,-4,play_20181021091051_tile.png
20181021091230,0,play_20181021091230_tile.png
20181021091303,9,play_20181021091303_tile.png
20181021091324,-3,play_20181021091324_tile.png
20181021091473,14,play_20181021091473_tile.png
20181021091636,1,play_20181021091636_tile.png
20181021091718,-4,play_20181021091718_tile.png
20181021092143,4,play_20181021092143_tile.png
20181021092217,4,play_20181021092217_tile.png
20181021092290,0,play_20181021092290_tile.png
20181021092399,12,play_20181021092399_tile.png
20181021092595,7,play_20181021092595_tile.png
20181021092781,2,play_20181021092781_tile.png
20181021092855,1,play_20181021092855_tile.png
20181021092970,4,play_20181021092970_tile.png
20181021093071,2,play_20181021093071_tile.png
20181021093165,4,play_20181021093165_tile.png
20181021093186,21,play_20181021093186_tile.png
20181021093207,1,play_20181021093207_tile.png
20181021093307,1,play_20181021093307_tile.png
20181021093424,2,play_20181021093424_tile.png
20181021093686,12,play_20181021093686_tile.png
20181021093800,1,play_20181021093800_tile.png
20181021093866,3,play_20181021093866_tile.png
20181021094204,3,play_20181021094204_tile.png
20181021094378,5,play_20181021094378_tile.png
20181021094544,-6,play_20181021094544_tile.png
20181021094602,0,play_20181021094602_tile.png
20181021094683,2,play_20181021094683_tile.png
20181021100051,4,play_20181021100051_tile.png
20181021100199,4,play_20181021100199_tile.png
20181021100220,1,play_20181021100220_tile.png
20181021100241,7,play_20181021100241_tile.png
20181021100291,0,play_20181021100291_tile.png
20181021100387,-1,play_20181021100387_tile.png
20181021100412,1,play_20181021100412_tile.png
20181021100512,3,play_20181021100512_tile.png
20181021100643,3,play_20181021100643_tile.png
20181021100688,2,play_20181021100688_tile.png
20181021100750,-1,play_20181021100750_tile.png
20181021100842,-1,play_20181021100842_tile.png
20181021100919,16,play_20181021100919_tile.png
20181021100940,-4,play_20181021100940_tile.png
20181021101054,-1,play_20181021101054_tile.png
20181021101099,1,play_20181021101099_tile.png
20181021101284,9,play_20181021101284_tile.png
20181021101305,2,play_20181021101305_tile.png
20181021101348,2,play_20181021101348_tile.png
20181021101437,4,play_20181021101437_tile.png
20181021101547,1,play_20181021101547_tile.png
20181021101920,9,play_20181021101920_tile.png
20181021101941,5,play_20181021101941_tile.png
20181021101962,23,play_20181021101962_tile.png
20181021101983,7,play_20181021101983_tile.png
20181021102004,-5,play_20181021102004_tile.png
20181021102095,-2,play_20181021102095_tile.png
20181021102156,6,play_20181021102156_tile.png
20181021102177,0,play_20181021102177_tile.png
20181021102243,-4,play_20181021102243_tile.png
20181021102288,2,play_20181021102288_tile.png
20181021102529,13,play_20181021102529_tile.png
20181021102550,4,play_20181021102550_tile.png
20181021102592,20,play_20181021102592_tile.png
20181021102613,-2,play_20181021102613_tile.png
20181021102711,6,play_20181021102711_tile.png
20181021102756,7,play_20181021102756_tile.png
20181021102879,2,play_20181021102879_tile.png
20181021102924,2,play_20181021102924_tile.png
20181021102969,0,play_20181021102969_tile.png
20181021103013,6,play_20181021103013_tile.png
20181021103609,-1,play_20181021103609_tile.png
20181021103647,2,play_20181021103647_tile.png
20181021103933,2,play_20181021103933_tile.png
20181021110051,4,play_20181021110051_tile.png
20181021110072,5,play_20181021110072_tile.png
20181021110151,2,play_20181021110151_tile.png
20181021110208,1,play_20181021110208_tile.png
20181021110258,-1,play_20181021110258_tile.png
20181021110350,1,play_20181021110350_tile.png
20181021110371,-3,play_20181021110371_tile.png
20181021110416,6,play_20181021110416_tile.png
20181021110547,15,play_20181021110547_tile.png
20181021110618,11,play_20181021110618_tile.png
20181021110849,1,play_20181021110849_tile.png
20181021110886,3,play_20181021110886_tile.png
20181021110907,4,play_20181021110907_tile.png
20181021110945,7,play_20181021110945_tile.png
20181021110966,7,play_20181021110966_tile.png
20181021111200,2,play_20181021111200_tile.png
20181021111283,6,play_20181021111283_tile.png
20181021111304,5,play_20181021111304_tile.png
20181021111325,2,play_20181021111325_tile.png
20181021111421,6,play_20181021111421_tile.png
20181021111442,0,play_20181021111442_tile.png
20181021111524,9,play_20181021111524_tile.png
20181021111573,8,play_20181021111573_tile.png
20181021111740,7,play_20181021111740_tile.png
20181021111793,2,play_20181021111793_tile.png
20181021111831,3,play_20181021111831_tile.png
20181021111852,-5,play_20181021111852_tile.png
20181021112276,6,play_20181021112276_tile.png
20181021112351,9,play_20181021112351_tile.png
20181021112376,18,play_20181021112376_tile.png
20181021112397,3,play_20181021112397_tile.png
20181021112463,-2,play_20181021112463_tile.png
20181021112518,4,play_20181021112518_tile.png
20181021112633,7,play_20181021112633_tile.png
20181021112678,1,play_20181021112678_tile.png
20181021112735,16,play_20181021112735_tile.png
20181021112756,9,play_20181021112756_tile.png
20181021112777,1,play_20181021112777_tile.png
20181021112848,3,play_20181021112848_tile.png
20181021112974,10,play_20181021112974_tile.png
20181021113307,1,play_20181021113307_tile.png
20181021113423,5,play_20181021113423_tile.png
20181021113484,5,play_20181021113484_tile.png
20181021113542,5,play_20181021113542_tile.png
20181021113567,6,play_20181021113567_tile.png
20181021113588,4,play_20181021113588_tile.png
20181021113609,5,play_20181021113609_tile.png
20181021113630,0,play_20181021113630_tile.png
20181021113678,5,play_20181021113678_tile.png
20181021113766,-3,play_20181021113766_tile.png
20181021113835,4,play_20181021113835_tile.png
20181021113856,5,play_20181021113856_tile.png
20181022000088,14,play_20181022000088_tile.png
20181022000131,-1,play_20181022000131_tile.png
20181022000196,3,play_20181022000196_tile.png
20181022000451,4,play_20181022000451_tile.png
20181022000618,-1,play_20181022000618_tile.png
20181022000701,0,play_20181022000701_tile.png
20181022000746,1,play_20181022000746_tile.png
20181022000819,3,play_20181022000819_tile.png
20181022000845,10,play_20181022000845_tile.png
20181022000980,-1,play_20181022000980_tile.png
20181022001001,3,play_20181022001001_tile.png
20181022001178,0,play_20181022001178_tile.png
20181022001259,3,play_20181022001259_tile.png
20181022001383,2,play_20181022001383_tile.png
20181022001462,-1,play_20181022001462_tile.png
20181022001507,2,play_20181022001507_tile.png
20181022001998,10,play_20181022001998_tile.png
20181022002069,2,play_20181022002069_tile.png
20181022002125,2,play_20181022002125_tile.png
20181022002172,0,play_20181022002172_tile.png
20181022002218,1,play_20181022002218_tile.png
20181022002337,0,play_20181022002337_tile.png
20181022002358,2,play_20181022002358_tile.png
20181022002456,6,play_20181022002456_tile.png
20181022002644,4,play_20181022002644_tile.png
20181022002789,2,play_20181022002789_tile.png
20181022002886,0,play_20181022002886_tile.png
20181022002988,-1,play_20181022002988_tile.png
20181022003155,1,play_20181022003155_tile.png
20181022003224,2,play_20181022003224_tile.png
20181022003269,30,play_20181022003269_tile.png
20181022003358,15,play_20181022003358_tile.png
20181022003569,2,play_20181022003569_tile.png
20181022003677,-4,play_20181022003677_tile.png
20181022003849,5,play_20181022003849_tile.png
20181025000127,9,play_20181025000127_tile.png
20181025000148,7,play_20181025000148_tile.png
20181025000319,1,play_20181025000319_tile.png
20181025000411,-2,play_20181025000411_tile.png
20181025000508,11,play_20181025000508_tile.png
20181025000573,5,play_20181025000573_tile.png
20181025000594,4,play_20181025000594_tile.png
20181025000645,12,play_20181025000645_tile.png
20181025000750,4,play_20181025000750_tile.png
20181025000771,7,play_20181025000771_tile.png
20181025000792,2,play_20181025000792_tile.png
20181025000843,19,play_20181025000843_tile.png
20181025000864,-1,play_20181025000864_tile.png
20181025000913,2,play_20181025000913_tile.png
20181025000984,5,play_20181025000984_tile.png
20181025001048,3,play_20181025001048_tile.png
20181025001154,4,play_20181025001154_tile.png
20181025001229,6,play_20181025001229_tile.png
20181025001250,12,play_20181025001250_tile.png
20181025001271,15,play_20181025001271_tile.png
20181025001292,-1,play_20181025001292_tile.png
20181025001475,5,play_20181025001475_tile.png
20181025001549,-1,play_20181025001549_tile.png
20181025001735,8,play_20181025001735_tile.png
20181025001756,1,play_20181025001756_tile.png
20181025001794,0,play_20181025001794_tile.png
20181025001838,8,play_20181025001838_tile.png
20181025002183,8,play_20181025002183_tile.png
20181025002204,58,play_20181025002204_tile.png
20181025002230,0,play_20181025002230_tile.png
20181025002427,4,play_20181025002427_tile.png
20181025002550,4,play_20181025002550_tile.png
20181025002634,-2,play_20181025002634_tile.png
20181025002766,7,play_20181025002766_tile.png
20181025002787,8,play_20181025002787_tile.png
20181025002808,8,play_20181025002808_tile.png
20181025002889,2,play_20181025002889_tile.png
20181025002970,-1,play_20181025002970_tile.png
20181025002991,0,play_20181025002991_tile.png
20181025003053,3,play_20181025003053_tile.png
20181025003074,4,play_20181025003074_tile.png
20181025003158,0,play_20181025003158_tile.png
20181025003259,9,play_20181025003259_tile.png
20181025003292,1,play_20181025003292_tile.png
20181025003337,-3,play_20181025003337_tile.png
20181025003451,2,play_20181025003451_tile.png
20181025003531,3,play_20181025003531_tile.png
20181025003585,5,play_20181025003585_tile.png
20181025003626,1,play_20181025003626_tile.png
20181025003815,1,play_20181025003815_tile.png
20181025003859,1,play_20181025003859_tile.png
20181025003926,2,play_20181025003926_tile.png
20181025003953,3,play_20181025003953_tile.png
20181025003974,8,play_20181025003974_tile.png
20181025004000,2,play_20181025004000_tile.png
20181025004021,2,play_20181025004021_tile.png
20181025004059,1,play_20181025004059_tile.png
20181028000052,7,play_20181028000052_tile.png
20181028000123,1,play_20181028000123_tile.png
20181028000380,9,play_20181028000380_tile.png
20181028000401,7,play_20181028000401_tile.png
20181028000422,2,play_20181028000422_tile.png
20181028000443,-1,play_20181028000443_tile.png
20181028000507,5,play_20181028000507_tile.png
20181028000576,4,play_20181028000576_tile.png
20181028000642,1,play_20181028000642_tile.png
20181028000719,-1,play_20181028000719_tile.png
20181028000836,1,play_20181028000836_tile.png
20181028000857,5,play_20181028000857_tile.png
20181028000948,7,play_20181028000948_tile.png
20181028000997,14,play_20181028000997_tile.png
20181028001018,0,play_20181028001018_tile.png
20181028001135,3,play_20181028001135_tile.png
20181028001204,1,play_20181028001204_tile.png
20181028001377,3,play_20181028001377_tile.png
20181028001553,-1,play_20181028001553_tile.png
20181028001723,3,play_20181028001723_tile.png
20181028001853,1,play_20181028001853_tile.png
20181028001965,21,play_20181028001965_tile.png
20181028002010,2,play_20181028002010_tile.png
20181028002235,4,play_20181028002235_tile.png
20181028002409,1,play_20181028002409_tile.png
20181028002886,17,play_20181028002886_tile.png
20181028002907,2,play_20181028002907_tile.png
20181028003286,3,play_20181028003286_tile.png
20181028003605,0,play_20181028003605_tile.png
20181028003684,1,play_20181028003684_tile.png
20181028003705,10,play_20181028003705_tile.png
20181028010222,-4,play_20181028010222_tile.png
20181028010243,5,play_20181028010243_tile.png
20181028010376,14,play_20181028010376_tile.png
20181028010424,0,play_20181028010424_tile.png
20181028010493,2,play_20181028010493_tile.png
20181028010536,4,play_20181028010536_tile.png
20181028010622,4,play_20181028010622_tile.png
20181028010810,11,play_20181028010810_tile.png
20181028010899,-11,play_20181028010899_tile.png
20181028011085,15,play_20181028011085_tile.png
20181028011106,0,play_20181028011106_tile.png
20181028011240,3,play_20181028011240_tile.png
20181028011355,28,play_20181028011355_tile.png
20181028012183,3,play_20181028012183_tile.png
20181028012522,1,play_20181028012522_tile.png
20181028012606,4,play_20181028012606_tile.png
20181028012627,7,play_20181028012627_tile.png
20181028012773,-2,play_20181028012773_tile.png
20181028012794,7,play_20181028012794_tile.png
20181028012904,9,play_20181028012904_tile.png
20181028013051,6,play_20181028013051_tile.png
20181028013239,5,play_20181028013239_tile.png
20181028013305,12,play_20181028013305_tile.png
20181028013572,1,play_20181028013572_tile.png
20181028013615,12,play_20181028013615_tile.png
20181028013636,1,play_20181028013636_tile.png
20181028013657,3,play_20181028013657_tile.png
